date,product_id,sales
2014-08-06,8_38,99
2014-08-07,8_38,123
2014-08-08,8_38,124
2014-08-09,8_38,123
2014-08-10,8_38,136
2014-08-11,8_38,75
2014-08-12,8_38,82
2014-08-13,8_38,99
2014-08-14,8_38,108
2014-08-15,8_38,95
2014-08-16,8_38,109
2014-08-17,8_38,113
2014-08-18,8_38,74
2014-08-19,8_38,110
2014-08-20,8_38,93
2014-08-21,8_38,108
2014-08-22,8_38,115
2014-08-23,8_38,142
2014-08-24,8_38,133
2014-08-25,8_38,80
2014-08-26,8_38,93
2014-08-27,8_38,91
2014-08-28,8_38,110
2014-08-29,8_38,119
2014-08-30,8_38,106
2014-08-31,8_38,121
2014-09-01,8_38,90
2014-09-02,8_38,96
2014-09-03,8_38,94
2014-09-04,8_38,98
2014-09-05,8_38,125
2014-09-06,8_38,107
2014-09-07,8_38,107
2014-09-08,8_38,98
2014-09-09,8_38,94
2014-09-10,8_38,86
2014-09-11,8_38,109
2014-09-12,8_38,107
2014-09-13,8_38,116
2014-09-14,8_38,110
2014-09-15,8_38,87
2014-09-16,8_38,96
2014-09-17,8_38,102
2014-09-18,8_38,116
2014-09-19,8_38,110
2014-09-20,8_38,117
2014-09-21,8_38,122
2014-09-22,8_38,82
2014-09-23,8_38,98
2014-09-24,8_38,96
2014-09-25,8_38,111
2014-09-26,8_38,96
2014-09-27,8_38,113
2014-09-28,8_38,115
2014-09-29,8_38,75
2014-09-30,8_38,104
2014-10-01,8_38,72
2014-10-02,8_38,90
2014-10-03,8_38,106
2014-10-04,8_38,113
2014-10-05,8_38,103
2014-10-06,8_38,77
2014-10-07,8_38,84
2014-10-08,8_38,89
2014-10-09,8_38,83
2014-10-10,8_38,92
2014-10-11,8_38,107
2014-10-12,8_38,122
2014-10-13,8_38,62
2014-10-14,8_38,83
2014-10-15,8_38,96
2014-10-16,8_38,100
2014-10-17,8_38,98
2014-10-18,8_38,102
2014-10-19,8_38,105
2014-10-20,8_38,64
2014-10-21,8_38,95
2014-10-22,8_38,86
2014-10-23,8_38,90
2014-10-24,8_38,100
2014-10-25,8_38,104
2014-10-26,8_38,119
2014-10-27,8_38,69
2014-10-28,8_38,81
2014-10-29,8_38,71
2014-10-30,8_38,95
2014-10-31,8_38,97
2014-11-01,8_38,108
2014-11-02,8_38,140
2014-11-03,8_38,70
2014-11-04,8_38,84
2014-11-05,8_38,87
2014-11-06,8_38,107
2014-11-07,8_38,105
2014-11-08,8_38,107
2014-11-09,8_38,122
2014-11-10,8_38,84
2014-11-11,8_38,87
2014-11-12,8_38,112
2014-11-13,8_38,101
2014-11-14,8_38,88
2014-11-15,8_38,110
2014-11-16,8_38,133
2014-11-17,8_38,75
2014-11-18,8_38,96
2014-11-19,8_38,94
2014-11-20,8_38,96
2014-11-21,8_38,113
2014-11-22,8_38,126
2014-11-23,8_38,102
2014-11-24,8_38,90
2014-11-25,8_38,86
2014-11-26,8_38,110
2014-11-27,8_38,99
2014-11-28,8_38,106
2014-11-29,8_38,117
2014-11-30,8_38,129
2014-12-01,8_38,52
2014-12-02,8_38,60
2014-12-03,8_38,55
2014-12-04,8_38,77
2014-12-05,8_38,86
2014-12-06,8_38,83
2014-12-07,8_38,84
2014-12-08,8_38,38
2014-12-09,8_38,64
2014-12-10,8_38,53
2014-12-11,8_38,87
2014-12-12,8_38,77
2014-12-13,8_38,100
2014-12-14,8_38,75
2014-12-15,8_38,52
2014-12-16,8_38,69
2014-12-17,8_38,57
2014-12-18,8_38,74
2014-12-19,8_38,89
2014-12-20,8_38,71
2014-12-21,8_38,92
2014-12-22,8_38,49
2014-12-23,8_38,52
2014-12-24,8_38,68
2014-12-25,8_38,63
2014-12-26,8_38,81
2014-12-27,8_38,79
2014-12-28,8_38,78
2014-12-29,8_38,56
2014-12-30,8_38,60
2014-12-31,8_38,60
2015-01-01,8_38,64
2015-01-02,8_38,78
2015-01-03,8_38,79
2015-01-04,8_38,82
2015-01-05,8_38,57
2015-01-06,8_38,62
2015-01-07,8_38,59
2015-01-08,8_38,62
2015-01-09,8_38,62
2015-01-10,8_38,77
2015-01-11,8_38,64
2015-01-12,8_38,57
2015-01-13,8_38,71
2015-01-14,8_38,56
2015-01-15,8_38,89
2015-01-16,8_38,67
2015-01-17,8_38,90
2015-01-18,8_38,83
2015-01-19,8_38,54
2015-01-20,8_38,54
2015-01-21,8_38,63
2015-01-22,8_38,63
2015-01-23,8_38,70
2015-01-24,8_38,64
2015-01-25,8_38,76
2015-01-26,8_38,53
2015-01-27,8_38,60
2015-01-28,8_38,66
2015-01-29,8_38,72
2015-01-30,8_38,77
2015-01-31,8_38,73
2015-02-01,8_38,89
2015-02-02,8_38,65
2015-02-03,8_38,70
2015-02-04,8_38,77
2015-02-05,8_38,73
2015-02-06,8_38,61
2015-02-07,8_38,76
2015-02-08,8_38,75
2015-02-09,8_38,44
2015-02-10,8_38,60
2015-02-11,8_38,62
2015-02-12,8_38,77
2015-02-13,8_38,72
2015-02-14,8_38,85
2015-02-15,8_38,85
2015-02-16,8_38,52
2015-02-17,8_38,59
2015-02-18,8_38,63
2015-02-19,8_38,73
2015-02-20,8_38,75
2015-02-21,8_38,96
2015-02-22,8_38,79
2015-02-23,8_38,50
2015-02-24,8_38,79
2015-02-25,8_38,78
2015-02-26,8_38,72
2015-02-27,8_38,70
2015-02-28,8_38,78
2015-03-01,8_38,126
2015-03-02,8_38,67
2015-03-03,8_38,89
2015-03-04,8_38,79
2015-03-05,8_38,82
2015-03-06,8_38,110
2015-03-07,8_38,108
2015-03-08,8_38,116
2015-03-09,8_38,47
2015-03-10,8_38,87
2015-03-11,8_38,89
2015-03-12,8_38,87
2015-03-13,8_38,87
2015-03-14,8_38,96
2015-03-15,8_38,98
2015-03-16,8_38,69
2015-03-17,8_38,93
2015-03-18,8_38,85
2015-03-19,8_38,92
2015-03-20,8_38,89
2015-03-21,8_38,103
2015-03-22,8_38,114
2015-03-23,8_38,66
2015-03-24,8_38,72
2015-03-25,8_38,79
2015-03-26,8_38,80
2015-03-27,8_38,80
2015-03-28,8_38,89
2015-03-29,8_38,111
2015-03-30,8_38,78
2015-03-31,8_38,92
2015-04-01,8_38,109
2015-04-02,8_38,112
2015-04-03,8_38,122
2015-04-04,8_38,122
2015-04-05,8_38,122
2015-04-06,8_38,98
2015-04-07,8_38,105
2015-04-08,8_38,106
2015-04-09,8_38,112
2015-04-10,8_38,105
2015-04-11,8_38,113
2015-04-12,8_38,119
2015-04-13,8_38,84
2015-04-14,8_38,84
2015-04-15,8_38,79
2015-04-16,8_38,110
2015-04-17,8_38,101
2015-04-18,8_38,101
2015-04-19,8_38,134
2015-04-20,8_38,95
2015-04-21,8_38,92
2015-04-22,8_38,95
2015-04-23,8_38,95
2015-04-24,8_38,121
2015-04-25,8_38,132
2015-04-26,8_38,122
2015-04-27,8_38,75
2015-04-28,8_38,107
2015-04-29,8_38,99
2015-04-30,8_38,110
2015-05-01,8_38,116
2015-05-02,8_38,111
2015-05-03,8_38,137
2015-05-04,8_38,87
2015-05-05,8_38,100
2015-05-06,8_38,97
2015-05-07,8_38,121
2015-05-08,8_38,104
2015-05-09,8_38,129
2015-05-10,8_38,143
2015-05-11,8_38,80
2015-05-12,8_38,118
2015-05-13,8_38,95
2015-05-14,8_38,84
2015-05-15,8_38,126
2015-05-16,8_38,101
2015-05-17,8_38,134
2015-05-18,8_38,92
2015-05-19,8_38,98
2015-05-20,8_38,105
2015-05-21,8_38,97
2015-05-22,8_38,102
2015-05-23,8_38,131
2015-05-24,8_38,152
2015-05-25,8_38,84
2015-05-26,8_38,101
2015-05-27,8_38,107
2015-05-28,8_38,127
2015-05-29,8_38,124
2015-05-30,8_38,124
2015-05-31,8_38,125
2015-06-01,8_38,103
2015-06-02,8_38,93
2015-06-03,8_38,109
2015-06-04,8_38,104
2015-06-05,8_38,128
2015-06-06,8_38,130
2015-06-07,8_38,151
2015-06-08,8_38,105
2015-06-09,8_38,100
2015-06-10,8_38,100
2015-06-11,8_38,116
2015-06-12,8_38,130
2015-06-13,8_38,137
2015-06-14,8_38,146
2015-06-15,8_38,104
2015-06-16,8_38,116
2015-06-17,8_38,92
2015-06-18,8_38,120
2015-06-19,8_38,122
2015-06-20,8_38,121
2015-06-21,8_38,131
2015-06-22,8_38,101
2015-06-23,8_38,110
2015-06-24,8_38,114
2015-06-25,8_38,126
2015-06-26,8_38,104
2015-06-27,8_38,138
2015-06-28,8_38,145
2015-06-29,8_38,101
2015-06-30,8_38,96
2015-07-01,8_38,140
2015-07-02,8_38,114
2015-07-03,8_38,126
2015-07-04,8_38,139
2015-07-05,8_38,169
2015-07-06,8_38,87
2015-07-07,8_38,132
2015-07-08,8_38,116
2015-07-09,8_38,110
2015-07-10,8_38,121
2015-07-11,8_38,129
2015-07-12,8_38,154
2015-07-13,8_38,89
2015-07-14,8_38,117
2015-07-15,8_38,125
2015-07-16,8_38,134
2015-07-17,8_38,144
2015-07-18,8_38,138
2015-07-19,8_38,163
2015-07-20,8_38,105
2015-07-21,8_38,126
2015-07-22,8_38,109
2015-07-23,8_38,118
2015-07-24,8_38,115
2015-07-25,8_38,144
2015-07-26,8_38,150
2015-07-27,8_38,99
2015-07-28,8_38,118
2015-07-29,8_38,118
2015-07-30,8_38,134
2015-07-31,8_38,138
2015-08-01,8_38,144
2015-08-02,8_38,146
2015-08-03,8_38,113
2015-08-04,8_38,111
2015-08-05,8_38,107
2015-08-06,8_38,113
2015-08-07,8_38,113
2015-08-08,8_38,151
2015-08-09,8_38,144
2015-08-10,8_38,116
2015-08-11,8_38,94
2015-08-12,8_38,99
2015-08-13,8_38,103
2015-08-14,8_38,135
2015-08-15,8_38,121
2015-08-16,8_38,136
2015-08-17,8_38,92
2015-08-18,8_38,97
2015-08-19,8_38,103
2015-08-20,8_38,135
2015-08-21,8_38,118
2015-08-22,8_38,127
2015-08-23,8_38,126
2015-08-24,8_38,88
2015-08-25,8_38,101
2015-08-26,8_38,111
2015-08-27,8_38,108
2015-08-28,8_38,138
2015-08-29,8_38,122
2015-08-30,8_38,126
2015-08-31,8_38,99
2015-09-01,8_38,96
2015-09-02,8_38,101
2015-09-03,8_38,101
2015-09-04,8_38,118
2015-09-05,8_38,103
2015-09-06,8_38,107
2015-09-07,8_38,86
2015-09-08,8_38,103
2015-09-09,8_38,109
2015-09-10,8_38,108
2015-09-11,8_38,125
2015-09-12,8_38,125
2015-09-13,8_38,124
2015-09-14,8_38,91
2015-09-15,8_38,97
2015-09-16,8_38,103
2015-09-17,8_38,111
2015-09-18,8_38,110
2015-09-19,8_38,110
2015-09-20,8_38,133
2015-09-21,8_38,74
2015-09-22,8_38,84
2015-09-23,8_38,89
2015-09-24,8_38,110
2015-09-25,8_38,118
2015-09-26,8_38,119
2015-09-27,8_38,125
2015-09-28,8_38,95
2015-09-29,8_38,104
2015-09-30,8_38,95
2015-10-01,8_38,89
2015-10-02,8_38,96
2015-10-03,8_38,94
2015-10-04,8_38,132
2015-10-05,8_38,79
2015-10-06,8_38,72
2015-10-07,8_38,89
2015-10-08,8_38,100
2015-10-09,8_38,108
2015-10-10,8_38,120
2015-10-11,8_38,104
2015-10-12,8_38,76
2015-10-13,8_38,78
2015-10-14,8_38,89
2015-10-15,8_38,98
2015-10-16,8_38,98
2015-10-17,8_38,96
2015-10-18,8_38,112
2015-10-19,8_38,56
2015-10-20,8_38,88
2015-10-21,8_38,82
2015-10-22,8_38,99
2015-10-23,8_38,104
2015-10-24,8_38,116
2015-10-25,8_38,120
2015-10-26,8_38,80
2015-10-27,8_38,93
2015-10-28,8_38,88
2015-10-29,8_38,101
2015-10-30,8_38,91
2015-10-31,8_38,125
2015-11-01,8_38,110
2015-11-02,8_38,66
2015-11-03,8_38,105
2015-11-04,8_38,82
2015-11-05,8_38,110
2015-11-06,8_38,99
2015-11-07,8_38,112
2015-11-08,8_38,120
2015-11-09,8_38,66
2015-11-10,8_38,88
2015-11-11,8_38,106
2015-11-12,8_38,97
2015-11-13,8_38,106
2015-11-14,8_38,114
2015-11-15,8_38,123
2015-11-16,8_38,88
2015-11-17,8_38,94
2015-11-18,8_38,91
2015-11-19,8_38,102
2015-11-20,8_38,111
2015-11-21,8_38,94
2015-11-22,8_38,135
2015-11-23,8_38,85
2015-11-24,8_38,118
2015-11-25,8_38,107
2015-11-26,8_38,101
2015-11-27,8_38,97
2015-11-28,8_38,110
2015-11-29,8_38,129
2015-11-30,8_38,73
2015-12-01,8_38,67
2015-12-02,8_38,70
2015-12-03,8_38,67
2015-12-04,8_38,63
2015-12-05,8_38,96
2015-12-06,8_38,94
2015-12-07,8_38,52
2015-12-08,8_38,71
2015-12-09,8_38,68
2015-12-10,8_38,91
2015-12-11,8_38,81
2015-12-12,8_38,81
2015-12-13,8_38,100
2015-12-14,8_38,59
2015-12-15,8_38,68
2015-12-16,8_38,62
2015-12-17,8_38,79
2015-12-18,8_38,82
2015-12-19,8_38,100
2015-12-20,8_38,84
2015-12-21,8_38,56
2015-12-22,8_38,68
2015-12-23,8_38,53
2015-12-24,8_38,98
2015-12-25,8_38,70
2015-12-26,8_38,65
2015-12-27,8_38,89
2015-12-28,8_38,48
2015-12-29,8_38,81
2015-12-30,8_38,60
2015-12-31,8_38,83
2016-01-01,8_38,69
2016-01-02,8_38,87
2016-01-03,8_38,87
2016-01-04,8_38,70
2016-01-05,8_38,68
2016-01-06,8_38,53
2016-01-07,8_38,68
2016-01-08,8_38,82
2016-01-09,8_38,100
2016-01-10,8_38,102
2016-01-11,8_38,60
2016-01-12,8_38,68
2016-01-13,8_38,63
2016-01-14,8_38,76
2016-01-15,8_38,61
2016-01-16,8_38,88
2016-01-17,8_38,85
2016-01-18,8_38,51
2016-01-19,8_38,57
2016-01-20,8_38,72
2016-01-21,8_38,80
2016-01-22,8_38,82
2016-01-23,8_38,76
2016-01-24,8_38,96
2016-01-25,8_38,51
2016-01-26,8_38,52
2016-01-27,8_38,77
2016-01-28,8_38,72
2016-01-29,8_38,67
2016-01-30,8_38,86
2016-01-31,8_38,103
2016-02-01,8_38,48
2016-02-02,8_38,65
2016-02-03,8_38,69
2016-02-04,8_38,68
2016-02-05,8_38,85
2016-02-06,8_38,81
2016-02-07,8_38,98
2016-02-08,8_38,66
2016-02-09,8_38,72
2016-02-10,8_38,74
2016-02-11,8_38,74
2016-02-12,8_38,81
2016-02-13,8_38,84
2016-02-14,8_38,99
2016-02-15,8_38,61
2016-02-16,8_38,67
2016-02-17,8_38,67
2016-02-18,8_38,81
2016-02-19,8_38,77
2016-02-20,8_38,87
2016-02-21,8_38,94
2016-02-22,8_38,53
2016-02-23,8_38,69
2016-02-24,8_38,92
2016-02-25,8_38,64
2016-02-26,8_38,70
2016-02-27,8_38,102
2016-02-28,8_38,89
2016-02-29,8_38,68
2016-03-01,8_38,113
2016-03-02,8_38,77
2016-03-03,8_38,103
2016-03-04,8_38,100
2016-03-05,8_38,83
2016-03-06,8_38,116
2016-03-07,8_38,77
2016-03-08,8_38,92
2016-03-09,8_38,84
2016-03-10,8_38,86
2016-03-11,8_38,97
2016-03-12,8_38,99
2016-03-13,8_38,101
2016-03-14,8_38,85
2016-03-15,8_38,81
2016-03-16,8_38,94
2016-03-17,8_38,96
2016-03-18,8_38,117
2016-03-19,8_38,108
2016-03-20,8_38,95
2016-03-21,8_38,68
2016-03-22,8_38,85
2016-03-23,8_38,94
2016-03-24,8_38,104
2016-03-25,8_38,97
2016-03-26,8_38,118
2016-03-27,8_38,127
2016-03-28,8_38,82
2016-03-29,8_38,85
2016-03-30,8_38,87
2016-03-31,8_38,99
2016-04-01,8_38,112
2016-04-02,8_38,122
2016-04-03,8_38,140
2016-04-04,8_38,86
2016-04-05,8_38,94
2016-04-06,8_38,133
2016-04-07,8_38,117
2016-04-08,8_38,110
2016-04-09,8_38,132
2016-04-10,8_38,130
2016-04-11,8_38,93
2016-04-12,8_38,91
2016-04-13,8_38,105
2016-04-14,8_38,104
2016-04-15,8_38,143
2016-04-16,8_38,107
2016-04-17,8_38,145
2016-04-18,8_38,102
2016-04-19,8_38,89
2016-04-20,8_38,106
2016-04-21,8_38,114
2016-04-22,8_38,118
2016-04-23,8_38,141
2016-04-24,8_38,147
2016-04-25,8_38,75
2016-04-26,8_38,99
2016-04-27,8_38,115
2016-04-28,8_38,107
2016-04-29,8_38,116
2016-04-30,8_38,119
2016-05-01,8_38,149
2016-05-02,8_38,106
2016-05-03,8_38,109
2016-05-04,8_38,118
2016-05-05,8_38,114
2016-05-06,8_38,124
2016-05-07,8_38,131
2016-05-08,8_38,158
2016-05-09,8_38,111
2016-05-10,8_38,109
2016-05-11,8_38,105
2016-05-12,8_38,118
2016-05-13,8_38,135
2016-05-14,8_38,153
2016-05-15,8_38,173
2016-05-16,8_38,95
2016-05-17,8_38,117
2016-05-18,8_38,106
2016-05-19,8_38,130
2016-05-20,8_38,112
2016-05-21,8_38,138
2016-05-22,8_38,141
2016-05-23,8_38,108
2016-05-24,8_38,107
2016-05-25,8_38,122
2016-05-26,8_38,111
2016-05-27,8_38,122
2016-05-28,8_38,130
2016-05-29,8_38,153
2016-05-30,8_38,104
2016-05-31,8_38,123
2016-06-01,8_38,126
2016-06-02,8_38,121
2016-06-03,8_38,133
2016-06-04,8_38,166
2016-06-05,8_38,138
2016-06-06,8_38,81
2016-06-07,8_38,110
2016-06-08,8_38,122
2016-06-09,8_38,137
2016-06-10,8_38,141
2016-06-11,8_38,136
2016-06-12,8_38,173
2016-06-13,8_38,96
2016-06-14,8_38,116
2016-06-15,8_38,124
2016-06-16,8_38,136
2016-06-17,8_38,144
2016-06-18,8_38,148
2016-06-19,8_38,143
2016-06-20,8_38,86
2016-06-21,8_38,126
2016-06-22,8_38,124
2016-06-23,8_38,122
2016-06-24,8_38,161
2016-06-25,8_38,131
2016-06-26,8_38,176
2016-06-27,8_38,110
2016-06-28,8_38,113
2016-06-29,8_38,119
2016-06-30,8_38,123
2016-07-01,8_38,155
2016-07-02,8_38,136
2016-07-03,8_38,165
2016-07-04,8_38,99
2016-07-05,8_38,137
2016-07-06,8_38,130
2016-07-07,8_38,126
2016-07-08,8_38,139
2016-07-09,8_38,145
2016-07-10,8_38,175
2016-07-11,8_38,113
2016-07-12,8_38,123
2016-07-13,8_38,134
2016-07-14,8_38,143
2016-07-15,8_38,150
2016-07-16,8_38,157
2016-07-17,8_38,157
2016-07-18,8_38,92
2016-07-19,8_38,119
2016-07-20,8_38,132
2016-07-21,8_38,125
2016-07-22,8_38,150
2016-07-23,8_38,156
2016-07-24,8_38,156
2016-07-25,8_38,135
2016-07-26,8_38,130
2016-07-27,8_38,123
2016-07-28,8_38,133
2016-07-29,8_38,138
2016-07-30,8_38,138
2016-07-31,8_38,169
2016-08-01,8_38,104
2016-08-02,8_38,121
2016-08-03,8_38,121
2016-08-04,8_38,115
2016-08-05,8_38,122
2016-08-06,8_38,137
2016-08-07,8_38,150
2016-08-08,8_38,91
2016-08-09,8_38,139
2016-08-10,8_38,112
2016-08-11,8_38,124
2016-08-12,8_38,136
2016-08-13,8_38,127
2016-08-14,8_38,145
2016-08-15,8_38,105
2016-08-16,8_38,119
2016-08-17,8_38,113
2016-08-18,8_38,132
2016-08-19,8_38,138
2016-08-20,8_38,128
2016-08-21,8_38,133
2016-08-22,8_38,99
2016-08-23,8_38,118
2016-08-24,8_38,126
2016-08-25,8_38,142
2016-08-26,8_38,133
2016-08-27,8_38,156
2016-08-28,8_38,142
2016-08-29,8_38,90
2016-08-30,8_38,114
2016-08-31,8_38,107
2016-09-01,8_38,129
2016-09-02,8_38,119
2016-09-03,8_38,131
2016-09-04,8_38,154
2016-09-05,8_38,98
2016-09-06,8_38,115
2016-09-07,8_38,92
2016-09-08,8_38,115
2016-09-09,8_38,133
2016-09-10,8_38,105
2016-09-11,8_38,129
2016-09-12,8_38,93
2016-09-13,8_38,107
2016-09-14,8_38,106
2016-09-15,8_38,107
2016-09-16,8_38,131
2016-09-17,8_38,123
2016-09-18,8_38,136
2016-09-19,8_38,70
2016-09-20,8_38,99
2016-09-21,8_38,133
2016-09-22,8_38,132
2016-09-23,8_38,94
2016-09-24,8_38,97
2016-09-25,8_38,151
2016-09-26,8_38,91
2016-09-27,8_38,97
2016-09-28,8_38,119
2016-09-29,8_38,111
2016-09-30,8_38,132
2016-10-01,8_38,122
2016-10-02,8_38,115
2016-10-03,8_38,86
2016-10-04,8_38,91
2016-10-05,8_38,91
2016-10-06,8_38,92
2016-10-07,8_38,126
2016-10-08,8_38,127
2016-10-09,8_38,123
2016-10-10,8_38,88
2016-10-11,8_38,105
2016-10-12,8_38,104
2016-10-13,8_38,90
2016-10-14,8_38,102
2016-10-15,8_38,124
2016-10-16,8_38,140
2016-10-17,8_38,87
2016-10-18,8_38,105
2016-10-19,8_38,102
2016-10-20,8_38,115
2016-10-21,8_38,98
2016-10-22,8_38,132
2016-10-23,8_38,109
2016-10-24,8_38,81
2016-10-25,8_38,97
2016-10-26,8_38,94
2016-10-27,8_38,114
2016-10-28,8_38,102
2016-10-29,8_38,124
2016-10-30,8_38,109
2016-10-31,8_38,69
2016-11-01,8_38,120
2016-11-02,8_38,125
2016-11-03,8_38,113
2016-11-04,8_38,126
2016-11-05,8_38,120
2016-11-06,8_38,130
2016-11-07,8_38,89
2016-11-08,8_38,102
2016-11-09,8_38,100
2016-11-10,8_38,106
2016-11-11,8_38,123
2016-11-12,8_38,142
2016-11-13,8_38,153
2016-11-14,8_38,98
2016-11-15,8_38,104
2016-11-16,8_38,105
2016-11-17,8_38,98
2016-11-18,8_38,117
2016-11-19,8_38,121
2016-11-20,8_38,117
2016-11-21,8_38,85
2016-11-22,8_38,104
2016-11-23,8_38,108
2016-11-24,8_38,141
2016-11-25,8_38,133
2016-11-26,8_38,129
2016-11-27,8_38,131
2016-11-28,8_38,93
2016-11-29,8_38,117
2016-11-30,8_38,107
2016-12-01,8_38,76
2016-12-02,8_38,81
2016-12-03,8_38,89
2016-12-04,8_38,88
2016-12-05,8_38,69
2016-12-06,8_38,81
2016-12-07,8_38,79
2016-12-08,8_38,98
2016-12-09,8_38,77
2016-12-10,8_38,93
2016-12-11,8_38,91
2016-12-12,8_38,60
2016-12-13,8_38,80
2016-12-14,8_38,86
2016-12-15,8_38,78
2016-12-16,8_38,71
2016-12-17,8_38,100
2016-12-18,8_38,94
2016-12-19,8_38,69
2016-12-20,8_38,67
2016-12-21,8_38,69
2016-12-22,8_38,65
2016-12-23,8_38,82
2016-12-24,8_38,88
2016-12-25,8_38,93
2016-12-26,8_38,68
2016-12-27,8_38,94
2016-12-28,8_38,77
2016-12-29,8_38,65
2016-12-30,8_38,74
2016-12-31,8_38,86
2017-01-01,8_38,98
2017-01-02,8_38,64
2017-01-03,8_38,76
2017-01-04,8_38,83
2017-01-05,8_38,72
2017-01-06,8_38,74
2017-01-07,8_38,73
2017-01-08,8_38,87
2017-01-09,8_38,50
2017-01-10,8_38,64
2017-01-11,8_38,62
2017-01-12,8_38,62
2017-01-13,8_38,91
2017-01-14,8_38,88
2017-01-15,8_38,80
2017-01-16,8_38,57
2017-01-17,8_38,72
2017-01-18,8_38,64
2017-01-19,8_38,76
2017-01-20,8_38,89
2017-01-21,8_38,95
2017-01-22,8_38,90
2017-01-23,8_38,64
2017-01-24,8_38,70
2017-01-25,8_38,67
2017-01-26,8_38,75
2017-01-27,8_38,86
2017-01-28,8_38,81
2017-01-29,8_38,92
2017-01-30,8_38,59
2017-01-31,8_38,75
2017-02-01,8_38,76
2017-02-02,8_38,73
2017-02-03,8_38,93
2017-02-04,8_38,104
2017-02-05,8_38,101
2017-02-06,8_38,55
2017-02-07,8_38,83
2017-02-08,8_38,86
2017-02-09,8_38,80
2017-02-10,8_38,83
2017-02-11,8_38,80
2017-02-12,8_38,103
2017-02-13,8_38,53
2017-02-14,8_38,91
2017-02-15,8_38,68
2017-02-16,8_38,99
2017-02-17,8_38,94
2017-02-18,8_38,95
2017-02-19,8_38,104
2017-02-20,8_38,72
2017-02-21,8_38,81
2017-02-22,8_38,74
2017-02-23,8_38,73
2017-02-24,8_38,79
2017-02-25,8_38,97
2017-02-26,8_38,121
2017-02-27,8_38,77
2017-02-28,8_38,82
2017-03-01,8_38,91
2017-03-02,8_38,105
2017-03-03,8_38,102
2017-03-04,8_38,106
2017-03-05,8_38,109
2017-03-06,8_38,68
2017-03-07,8_38,95
2017-03-08,8_38,95
2017-03-09,8_38,99
2017-03-10,8_38,118
2017-03-11,8_38,110
2017-03-12,8_38,126
2017-03-13,8_38,73
2017-03-14,8_38,87
2017-03-15,8_38,74
2017-03-16,8_38,101
2017-03-17,8_38,114
2017-03-18,8_38,104
2017-03-19,8_38,116
2017-03-20,8_38,78
2017-03-21,8_38,84
2017-03-22,8_38,107
2017-03-23,8_38,76
2017-03-24,8_38,99
2017-03-25,8_38,118
2017-03-26,8_38,108
2017-03-27,8_38,75
2017-03-28,8_38,84
2017-03-29,8_38,105
2017-03-30,8_38,97
2017-03-31,8_38,99
2017-04-01,8_38,118
2017-04-02,8_38,131
2017-04-03,8_38,85
2017-04-04,8_38,100
2017-04-05,8_38,108
2017-04-06,8_38,124
2017-04-07,8_38,119
2017-04-08,8_38,139
2017-04-09,8_38,127
2017-04-10,8_38,97
2017-04-11,8_38,96
2017-04-12,8_38,98
2017-04-13,8_38,125
2017-04-14,8_38,116
2017-04-15,8_38,121
2017-04-16,8_38,121
2017-04-17,8_38,93
2017-04-18,8_38,109
2017-04-19,8_38,100
2017-04-20,8_38,91
2017-04-21,8_38,135
2017-04-22,8_38,133
2017-04-23,8_38,132
2017-04-24,8_38,84
2017-04-25,8_38,103
2017-04-26,8_38,90
2017-04-27,8_38,116
2017-04-28,8_38,117
2017-04-29,8_38,137
2017-04-30,8_38,132
2017-05-01,8_38,97
2017-05-02,8_38,117
2017-05-03,8_38,110
2017-05-04,8_38,126
2017-05-05,8_38,129
2017-05-06,8_38,137
2017-05-07,8_38,160
2017-05-08,8_38,88
2017-05-09,8_38,128
2017-05-10,8_38,126
2017-05-11,8_38,141
2017-05-12,8_38,148
2017-05-13,8_38,130
2017-05-14,8_38,144
2017-05-15,8_38,84
2017-05-16,8_38,114
2017-05-17,8_38,99
2017-05-18,8_38,128
2017-05-19,8_38,121
2017-05-20,8_38,146
2017-05-21,8_38,149
2017-05-22,8_38,103
2017-05-23,8_38,111
2017-05-24,8_38,109
2017-05-25,8_38,101
2017-05-26,8_38,143
2017-05-27,8_38,126
2017-05-28,8_38,163
2017-05-29,8_38,110
2017-05-30,8_38,125
2017-05-31,8_38,127
2017-06-01,8_38,137
2017-06-02,8_38,130
2017-06-03,8_38,154
2017-06-04,8_38,143
2017-06-05,8_38,88
2017-06-06,8_38,121
2017-06-07,8_38,128
2017-06-08,8_38,124
2017-06-09,8_38,151
2017-06-10,8_38,165
2017-06-11,8_38,154
2017-06-12,8_38,103
2017-06-13,8_38,121
2017-06-14,8_38,139
2017-06-15,8_38,132
2017-06-16,8_38,136
2017-06-17,8_38,141
2017-06-18,8_38,166
2017-06-19,8_38,108
2017-06-20,8_38,105
2017-06-21,8_38,125
2017-06-22,8_38,127
2017-06-23,8_38,124
2017-06-24,8_38,156
2017-06-25,8_38,145
2017-06-26,8_38,110
2017-06-27,8_38,114
2017-06-28,8_38,142
2017-06-29,8_38,126
2017-06-30,8_38,145
2017-07-01,8_38,153
2017-07-02,8_38,167
2017-07-03,8_38,108
2017-07-04,8_38,130
2017-07-05,8_38,135
2017-07-06,8_38,143
2017-07-07,8_38,155
2017-07-08,8_38,151
2017-07-09,8_38,162
2017-07-10,8_38,106
2017-07-11,8_38,127
2017-07-12,8_38,158
2017-07-13,8_38,154
2017-07-14,8_38,161
2017-07-15,8_38,140
2017-07-16,8_38,163
